CodeCIS;Code_substance
63975542;69479
60972530;69506
62886560;69506
63066469;69506
64950392;69506
65099368;69506
67245747;69506
69718483;69506
64333487;69540
63054036;69676
64575768;69676
65805841;69676
60303863;69773
69297333;69773
66242506;69781
65999556;69862
69624258;69862
60053694;69916
60068251;69916
60068333;69916
60116810;69916
60187348;69916
60236546;69916
60364161;69916
60367022;69916
60375930;69916
60413509;69916
60473812;69916
60657997;69916
60660655;69916
60972480;69916
61223740;69916
61276216;69916
61396468;69916
61442104;69916
61515189;69916
61580888;69916
61697763;69916
61947423;69916
62005075;69916
62216243;69916
62474418;69916
62500731;69916
62557522;69916
62884310;69916
63324300;69916
63423024;69916
63614428;69916
63849839;69916
63925984;69916
63949750;69916
63983845;69916
64399932;69916
64441025;69916
65050983;69916
65074781;69916
65177678;69916
65196707;69916
65314109;69916
65329965;69916
65401119;69916
65616495;69916
65942427;69916
65984903;69916
66159149;69916
66286285;69916
66299756;69916
66399379;69916
66473203;69916
66643919;69916
66993780;69916
67126052;69916
67180783;69916
67398942;69916
67657505;69916
67753553;69916
67767186;69916
68137895;69916
68145550;69916
68159048;69916
68355716;69916
68391071;69916
68685055;69916
69056122;69916
69153272;69916
69163754;69916
69475939;69916
69779664;69916
69806588;69916
69880873;69916
65763100;69920
68057627;69920
69536826;70074
69449143;70130
65079764;70175
66866548;70175
60391646;70202
61409314;70202
64224872;70202
64586704;70202
65261005;70202
65303582;70202
62550143;70212
61195604;70278
61280428;70278
63593585;70278
65142848;70278
66862610;70278
60073907;70320
60150467;70320
60502559;70320
60715308;70320
60919086;70320
61094391;70320
61129173;70320
61342890;70320
61400781;70320
61768776;70320
61842034;70320
62262995;70320
62410369;70320
62650485;70320
62793519;70320
63688528;70320
63912232;70320
64024786;70320
64282911;70320
64312190;70320
64461572;70320
64686163;70320
64813949;70320
65651044;70320
65823597;70320
66014082;70320
66317873;70320
66596864;70320
66782630;70320
67257660;70320
68369527;70320
69050347;70320
69972923;70320
60465922;70332
60727171;70344
64493883;70356
63052416;70369
66441013;70369
62616337;70384
67984371;70386
63329030;70453
69784330;70453
64199305;70502
68039248;70502
63877443;70512
65505630;70512
60069307;70638
60459499;70638
60513598;70638
62524376;70638
63259799;70638
64147632;70638
64487446;70638
64748145;70638
64861673;70638
66595463;70638
66880925;70638
67123316;70638
69688620;70764
64139991;70774
68093737;70793
69111017;70793
67786749;70794
63906261;70832
60094125;70833
60516982;70833
60933292;70833
61485696;70833
62213717;70833
62376828;70833
62404028;70833
62481448;70833
62751185;70833
62793241;70833
62961098;70833
64337254;70833
64603331;70833
66972380;70833
67937514;70833
68510337;70833
68822568;70833
69950357;70833
64875192;70863
66831230;70863
61545645;70898
60711128;71014
64041547;71014
63690098;71030
66460565;71030
69596691;71030
60249903;71041
60688551;71041
60889547;71041
60926629;71041
61184814;71041
61237544;71041
61505362;71041
61641704;71041
61806173;71041
61881382;71041
61892368;71041
62316578;71041
63054335;71041
63212461;71041
63697057;71041
63719525;71041
63779682;71041
63818797;71041
63834189;71041
64217130;71041
64222864;71041
64435289;71041
64498745;71041
64560944;71041
64587553;71041
65117670;71041
65724841;71041
65729112;71041
66031135;71041
67055840;71041
67089180;71041
67475449;71041
68135773;71041
68228291;71041
69131607;71041
69278411;71041
69309020;71041
69381411;71041
69723943;71041
69832939;71041
69871956;71041
64349694;71062
69285847;71062
60071379;71064
60535331;71064
61335127;71064
61614618;71064
61679651;71064
61774149;71064
62402447;71064
63216075;71064
63235054;71064
64061941;71064
65001897;71064
65281285;71064
65708335;71064
65982553;71064
65982642;71064
67144004;71064
67517898;71064
67541828;71064
68194451;71064
68281778;71064
68520840;71064
69562874;71064
61469681;71082
64683217;71082
66048056;71082
67164882;71082
64805297;71100
64228123;71142
60473157;71153
60560224;71153
60570229;71153
60906053;71153
60971236;71153
61090336;71153
61217495;71153
61344795;71153
61498569;71153
61709468;71153
61730971;71153
61767005;71153
61824972;71153
61842988;71153
61885726;71153
61897454;71153
62260706;71153
62292928;71153
62369506;71153
62527632;71153
62629676;71153
63032520;71153
63196808;71153
63614314;71153
63809467;71153
63853652;71153
63871860;71153
63883791;71153
64053720;71153
64082832;71153
64278215;71153
64505047;71153
64647819;71153
64651504;71153
64859537;71153
64975132;71153
64979305;71153
65094353;71153
65179106;71153
65198779;71153
65259207;71153
65586116;71153
65587015;71153
65605545;71153
65670272;71153
65815038;71153
65959330;71153
66083616;71153
66102319;71153
66106157;71153
66161755;71153
66328738;71153
66435195;71153
66669675;71153
66797543;71153
66864369;71153
66889582;71153
67005296;71153
67008214;71153
67169534;71153
67183046;71153
67193026;71153
67286548;71153
67554786;71153
67700337;71153
68099448;71153
68209355;71153
68369993;71153
68460165;71153
68499809;71153
68529113;71153
69032413;71153
69107595;71153
69394106;71153
69467344;71153
69491669;71153
69536527;71153
69733859;71153
65283311;71179
66170398;71179
67522169;71179
69340343;71179
63976822;71195
65474188;71195
66400454;71195
66426495;71195
60955709;71196
68930647;71196
68171068;71265
64690336;71300
60259993;71362
63709164;71362
65111532;71362
66228022;71362
67877234;71362
69321040;71362
62463044;71395
64487229;71395
63202289;71439
65585548;71566
60941734;71667
66502733;71699
61951635;71817
65540955;71817
68829541;71817
60116447;71861
60337328;71861
60355600;71861
60648158;71861
60774598;71861
61132034;71861
61179767;71861
61706205;71861
61788049;71861
61883586;71861
62240657;71861
62788447;71861
62961493;71861
62969440;71861
63141402;71861
63235360;71861
63422748;71861
63475277;71861
63653160;71861
63718067;71861
64097599;71861
64173456;71861
64705311;71861
64816831;71861
65035230;71861
65132804;71861
65527662;71861
65546901;71861
65604468;71861
65607350;71861
65620522;71861
65660794;71861
65988645;71861
66017203;71861
66170989;71861
66252856;71861
66258186;71861
66315000;71861
66791145;71861
66927702;71861
67054585;71861
67107098;71861
67447122;71861
67811330;71861
68066416;71861
68220857;71861
68314370;71861
68427382;71861
68488702;71861
68887103;71861
69071238;71861
69172746;71861
69384667;71861
69506459;71861
69838148;71861
69977393;71861
60932500;71869
63886517;71869
66390405;71869
69705653;71869
61212345;71920
62425104;71932
60703220;71996
60969089;71996
63362984;71996
63443201;71996
64947930;71996
63555182;72012
67769504;72015
60151124;72074
60288443;72074
60337456;72074
60561269;72074
60986117;72074
61182432;72074
61288115;72074
62007051;72074
62635501;72074
63469210;72074
63628506;72074
63775495;72074
64069183;72074
64359400;72074
64369191;72074
64500146;72074
64637903;72074
64874592;72074
64898084;72074
64980720;72074
65347835;72074
65511373;72074
65995643;72074
66072114;72074
66093293;72074
66418833;72074
66589617;72074
67216133;72074
67308293;72074
67332981;72074
67410387;72074
67866654;72074
68272067;72074
69661139;72074
68719828;72086
69935992;72087
60287277;72101
60457719;72101
60890617;72101
61620521;72101
61704193;72101
62336456;72101
62443668;72101
63042240;72101
63606680;72101
63954135;72101
64381382;72101
64468759;72101
65221726;72101
65419882;72101
65519765;72101
66170633;72101
66334292;72101
66852477;72101
66982271;72101
67885003;72101
68037642;72101
68263545;72101
68738262;72101
69020635;72101
69206159;72101
69347302;72101
69407386;72101
67868413;72144
62426804;72221
60371120;72288
63798152;72288
68966337;72288
60957852;72310
60063973;72313
69735415;72313
65987568;72352
60108678;72481
60274536;72481
60736188;72481
60810674;72481
61376024;72481
62128850;72481
62772489;72481
62798530;72481
63471784;72481
63760034;72481
64309326;72481
64766816;72481
65054729;72481
65673877;72481
65918216;72481
65940757;72481
66387487;72481
67182371;72481
67758027;72481
68377940;72481
68446952;72481
68758884;72481
69624856;72481
69745669;72481
62154820;72488
61650831;72525
61872223;72525
62000441;72525
64052173;72525
65132156;72525
65228400;72525
66081056;72525
66537912;72525
66599764;72525
66817088;72525
67759549;72525
69304169;72525
69727429;72525
60126982;72550
60128339;72550
60282629;72550
60608174;72550
60988513;72550
61359256;72550
61410829;72550
61629157;72550
62342434;72550
62493347;72550
62549600;72550
63201461;72550
63488285;72550
63970132;72550
64398467;72550
64808286;72550
65103304;72550
65700616;72550
65728238;72550
66363956;72550
66671854;72550
67030068;72550
67637196;72550
67860306;72550
67862887;72550
68130153;72550
68198987;72550
68479660;72550
68821950;72550
69307610;72550
69953339;72550
63931930;72602
65421851;72602
66097007;72608
60345905;72639
64422886;72639
60210697;72723
60222137;72723
60332103;72723
60605000;72723
61201943;72723
61383937;72723
61396087;72723
61406371;72723
61677928;72723
61817860;72723
61851777;72723
61872561;72723
61896199;72723
62000384;72723
62256597;72723
62300385;72723
62570701;72723
62874405;72723
62914134;72723
63103152;72723
63160228;72723
63160388;72723
63397330;72723
64038526;72723
64498371;72723
64566299;72723
64987202;72723
65276110;72723
65666007;72723
65693965;72723
65774812;72723
66056836;72723
66119507;72723
66385504;72723
66407363;72723
66744925;72723
67358912;72723
67705462;72723
67976385;72723
68288833;72723
68391527;72723
68445462;72723
68599161;72723
68613807;72723
68756577;72723
69129638;72723
69165716;72723
69309547;72723
69381048;72723
69562970;72723
69620719;72723
69686498;72723
69716272;72723
69770028;72723
69814072;72723
65223346;72818
61649487;72843
62093424;72906
64456664;72906
65155767;72941
65679296;72941
69667836;72941
69987156;72941
66312972;72983
62420687;72986
63549069;72986
63934499;72986
65007804;72986
66951589;72986
65852428;72994
68125163;73016
64876127;73086
65017150;73086
66793438;73086
69298093;73086
69645626;73086
69871575;73086
67658226;73094
61615435;73112
63553982;73112
64946554;73112
69302990;73121
63634128;73141
64457645;73141
64637807;73153
68734545;73202
60097203;73208
60270452;73208
60596494;73208
60619174;73208
60691768;73208
60896424;73208
61077666;73208
61202792;73208
61353972;73208
61370516;73208
61624936;73208
61650728;73208
61696953;73208
61823920;73208
61923511;73208
62046798;73208
62145725;73208
62164533;73208
62182990;73208
62323042;73208
62610754;73208
62952003;73208
63141886;73208
63158412;73208
63186251;73208
63274623;73208
63502945;73208
63662558;73208
63738721;73208
63911447;73208
63964916;73208
64059342;73208
64103340;73208
64414658;73208
64842776;73208
65262477;73208
65475443;73208
65628540;73208
65663922;73208
66364570;73208
66424715;73208
66605249;73208
67255378;73208
67344026;73208
67623129;73208
68013125;73208
68493418;73208
68669720;73208
68714222;73208
68811073;73208
69214818;73208
69318400;73208
69481162;73208
69511004;73208
69798262;73208
69922952;73208
69454261;73219
61282849;73224
66067715;73224
60061709;73242
60254779;73242
60286296;73242
60371679;73242
60481517;73242
60849677;73242
60887592;73242
60913418;73242
60977940;73242
60981789;73242
61201249;73242
61238347;73242
61367363;73242
61537673;73242
62056326;73242
62444948;73242
62562380;73242
62635259;73242
63430289;73242
63813120;73242
63857227;73242
63964962;73242
64071818;73242
64179637;73242
64518219;73242
64605955;73242
64639263;73242
64680744;73242
64894794;73242
65057814;73242
65096870;73242
65133660;73242
65261628;73242
65303899;73242
65639202;73242
65654186;73242
65722573;73242
65727499;73242
65825737;73242
65917317;73242
65985122;73242
66155738;73242
66397549;73242
66535078;73242
66718898;73242
66999267;73242
67065998;73242
67277944;73242
67451779;73242
67626755;73242
67729292;73242
67841576;73242
67931689;73242
68100377;73242
68139818;73242
68279250;73242
68607455;73242
68759769;73242
68823378;73242
68921356;73242
69062997;73242
69068516;73242
69177024;73242
69226336;73242
69252929;73242
69289176;73242
69355352;73242
69439793;73242
69510055;73242
69624646;73242
69734039;73242
66119133;73366
69886260;73366
63378561;73376
63938387;73376
62365493;73377
64926466;73377
65515005;73377
65822036;73377
67656848;73377
67756752;73377
68106914;73377
68973246;73377
62111598;73403
61829528;73427
60261656;73534
60980609;73534
69586252;73534
60122628;73594
60323969;73594
60404531;73594
60512090;73594
60643976;73594
60670980;73594
60743994;73594
60754738;73594
60855281;73594
60885214;73594
60927706;73594
60981426;73594
61010703;73594
61315306;73594
61501937;73594
61511543;73594
61642119;73594
61858743;73594
61872390;73594
61928896;73594
62044434;73594
62184169;73594
62679533;73594
62910207;73594
62929435;73594
63224079;73594
63470636;73594
63511759;73594
63677631;73594
64027704;73594
64100013;73594
64107495;73594
64358070;73594
64387008;73594
64456899;73594
64822802;73594
64941386;73594
64975157;73594
65285180;73594
65430708;73594
65576937;73594
65694106;73594
65776902;73594
65851109;73594
65908097;73594
65969730;73594
66194303;73594
66298152;73594
66315178;73594
66329046;73594
66432676;73594
66444664;73594
66525995;73594
66535345;73594
66617034;73594
66740581;73594
66751688;73594
66775917;73594
66787378;73594
66847149;73594
66950291;73594
66964519;73594
67283331;73594
67351070;73594
67467872;73594
67501673;73594
67684210;73594
67856578;73594
68050650;73594
68155046;73594
68233961;73594
68396894;73594
68446468;73594
68504747;73594
68630646;73594
68642132;73594
69015780;73594
69025080;73594
69233067;73594
69309586;73594
69346798;73594
69381219;73594
69509672;73594
69519524;73594
69594377;73594
69641318;73594
69962142;73594
63586968;73622
63588136;73622
67315206;73622
69260153;73622
60425707;73676
62764332;73676
69340304;73705
69651878;73705
60891879;73749
64304674;73790
61736892;73865
62371126;73916
60120812;73952
60306813;73952
63390752;73952
65043939;73952
65484054;73952
66511369;73952
66782833;73952
67243333;73952
69123578;73952
69862722;73952
60443801;73953
61212982;73953
61305034;73953
61438974;73953
61724146;73953
61805185;73953
62134839;73953
62880365;73953
62909137;73953
62984887;73953
63212397;73953
63449026;73953
63965740;73953
64080062;73953
64095833;73953
64238676;73953
64397778;73953
64546663;73953
64710550;73953
64718440;73953
65031278;73953
65637767;73953
65777648;73953
66035518;73953
66123498;73953
66387117;73953
66477810;73953
66787677;73953
67263364;73953
68644051;73953
68832021;73953
62069124;73957
65128250;73957
66752651;73957
67793327;73957
60335124;74148
61722572;74148
62163716;74148
62621124;74148
63095061;74148
63283095;74148
63513482;74148
63606506;74148
66835563;74148
67057492;74148
67910613;74148
68311278;74148
69498279;74148
64805297;74175
60561333;74200
60270395;74217
60552925;74217
61855918;74217
62340013;74217
64186770;74217
65100183;74217
65408779;74217
66648962;74217
67306538;74217
64453796;74223
66600871;74224
60648770;74372
61066196;74372
62626993;74372
66949061;74372
61849146;74405
63602479;74405
64189396;74405
64387360;74405
65931110;74405
68328199;74405
